116,0,TX,1.665029669
117,0,TX,1.676713941
118,0,TX,1.68833202
119,0,TX,1.699883447
120,0,TX,1.711367765
121,0,TX,1.722784521
122,0,TX,1.734133265
123,0,TX,1.745413547
124,0,TX,1.756624924
125,0,TX,1.767766953
126,0,TX,1.778839193
127,0,TX,1.789841208
128,0,TX,1.800772562
129,0,TX,1.811632825
130,0,TX,1.822421569
131,0,TX,1.833138366
132,0,TX,1.843782793
133,0,TX,1.854354432
134,0,TX,1.864852864
135,0,TX,1.875277674
136,0,TX,1.885628452
137,0,TX,1.895904788
138,0,TX,1.906106278
139,0,TX,1.916232517
140,0,TX,1.926283107
141,0,TX,1.93625765
142,0,TX,1.946155754
143,0,TX,1.955977026
144,0,TX,1.96572108
145,0,TX,1.975387531
146,0,TX,1.984975997
147,0,TX,1.994486099
148,0,TX,2.003917462
149,0,TX,2.013269714
150,0,TX,2.022542486
151,0,TX,2.031735411
152,0,TX,2.040848127
153,0,TX,2.049880273
154,0,TX,2.058831494
155,0,TX,2.067701436
156,0,TX,2.076489748
157,0,TX,2.085196084
158,0,TX,2.0938201
159,0,TX,2.102361456
160,0,TX,2.110819814
161,0,TX,2.11919484
162,0,TX,2.127486204
163,0,TX,2.135693579
164,0,TX,2.14381664
165,0,TX,2.151855068
166,0,TX,2.159808543
167,0,TX,2.167676753
168,0,TX,2.175459387
169,0,TX,2.183156137
170,0,TX,2.1907667
171,0,TX,2.198290775
172,0,TX,2.205728066
173,0,TX,2.213078278
174,0,TX,2.220341122
175,0,TX,2.22751631
176,0,TX,2.23460356
177,0,TX,2.241602592
178,0,TX,2.248513129
179,0,TX,2.255334898
180,0,TX,2.262067631
181,0,TX,2.268711061
182,0,TX,2.275264927
183,0,TX,2.281728969
184,0,TX,2.288102932
185,0,TX,2.294386564
186,0,TX,2.300579618
187,0,TX,2.30668185
188,0,TX,2.312693017
189,0,TX,2.318612883
190,0,TX,2.324441215
191,0,TX,2.330177781
192,0,TX,2.335822356
193,0,TX,2.341374717
194,0,TX,2.346834644
195,0,TX,2.352201922
196,0,TX,2.35747634
197,0,TX,2.362657688
198,0,TX,2.367745762
199,0,TX,2.372740362
200,0,TX,2.38E+00
201,0,TX,2.382448354
202,0,TX,2.387161362
203,0,TX,2.391780129
204,0,TX,2.396304473
205,0,TX,2.400734214
206,0,TX,2.405069179
207,0,TX,2.409309196
208,0,TX,2.413454097
209,0,TX,2.417503719
210,0,TX,2.421457903
211,0,TX,2.425316491
212,0,TX,2.429079332
213,0,TX,2.432746277
214,0,TX,2.436317182
215,0,TX,2.439791905
216,0,TX,2.443170309
217,0,TX,2.446452261
218,0,TX,2.449637631
219,0,TX,2.452726294
220,0,TX,2.455718127
221,0,TX,2.458613012
222,0,TX,2.461410836
223,0,TX,2.464111488
224,0,TX,2.466714861
225,0,TX,2.469220851
226,0,TX,2.471629362
227,0,TX,2.473940297
228,0,TX,2.476153564
229,0,TX,2.478269078
230,0,TX,2.480286753
231,0,TX,2.482206511
232,0,TX,2.484028276
233,0,TX,2.485751976
234,0,TX,2.487377542
235,0,TX,2.488904912
236,0,TX,2.490334023
237,0,TX,2.49166482
238,0,TX,2.492897251
239,0,TX,2.494031266
240,0,TX,2.495066821
241,0,TX,2.496003875
242,0,TX,2.496842392
243,0,TX,2.497582337
244,0,TX,2.498223682
245,0,TX,2.498766401
246,0,TX,2.499210473
247,0,TX,2.499555881
248,0,TX,2.499802611
249,0,TX,2.499950652
250,0,TX,2.5
251,0,TX,2.499950652
252,0,TX,2.499802611
253,0,TX,2.499555881
254,0,TX,2.499210473
255,0,TX,2.498766401
256,0,TX,2.498223682
257,0,TX,2.497582337
258,0,TX,2.496842392
259,0,TX,2.496003875
260,0,TX,2.495066821
261,0,TX,2.494031266
262,0,TX,2.492897251
263,0,TX,2.49166482
264,0,TX,2.490334023
265,0,TX,2.488904912
266,0,TX,2.487377542
267,0,TX,2.485751976
268,0,TX,2.484028276
269,0,TX,2.482206511
270,0,TX,2.480286753
271,0,TX,2.478269078
272,0,TX,2.476153564
273,0,TX,2.473940297
274,0,TX,2.471629362
275,0,TX,2.469220851
276,0,TX,2.466714861
277,0,TX,2.464111488
278,0,TX,2.461410836
279,0,TX,2.458613012
280,0,TX,2.455718127
281,0,TX,2.452726294
282,0,TX,2.449637631
283,0,TX,2.446452261
284,0,TX,2.443170309
285,0,TX,2.439791905
286,0,TX,2.436317182
287,0,TX,2.432746277
288,0,TX,2.429079332
289,0,TX,2.425316491
290,0,TX,2.421457903
291,0,TX,2.417503719
292,0,TX,2.413454097
293,0,TX,2.409309196
294,0,TX,2.405069179
295,0,TX,2.400734214
296,0,TX,2.396304473
297,0,TX,2.391780129
298,0,TX,2.387161362
299,0,TX,2.382448354
300,0,TX,2.377641291
301,0,TX,2.372740362
302,0,TX,2.367745762
303,0,TX,2.362657688
304,0,TX,2.35747634
305,0,TX,2.352201922
306,0,TX,2.346834644
307,0,TX,2.341374717
308,0,TX,2.335822356
309,0,TX,2.330177781
310,0,TX,2.324441215
311,0,TX,2.318612883
312,0,TX,2.312693017
313,0,TX,2.30668185
314,0,TX,2.300579618
315,0,TX,2.294386564
316,0,TX,2.288102932
317,0,TX,2.281728969
318,0,TX,2.275264927
319,0,TX,2.268711061
320,0,TX,2.262067631
321,0,TX,2.255334898
322,0,TX,2.248513129
323,0,TX,2.241602592
324,0,TX,2.23460356
325,0,TX,2.22751631
326,0,TX,2.220341122
327,0,TX,2.213078278
328,0,TX,2.205728066
329,0,TX,2.198290775
330,0,TX,2.1907667
331,0,TX,2.183156137
332,0,TX,2.175459387
333,0,TX,2.167676753
334,0,TX,2.159808543
335,0,TX,2.151855068
336,0,TX,2.14381664
337,0,TX,2.135693579
338,0,TX,2.127486204
339,0,TX,2.11919484
340,0,TX,2.110819814
341,0,TX,2.102361456
342,0,TX,2.0938201
343,0,TX,2.085196084
344,0,TX,2.076489748
345,0,TX,2.067701436
346,0,TX,2.058831494
347,0,TX,2.049880273
348,0,TX,2.040848127
349,0,TX,2.031735411
350,0,TX,2.022542486
351,0,TX,2.013269714
352,0,TX,2.003917462
353,0,TX,1.994486099
354,0,TX,1.984975997
355,0,TX,1.975387531
356,0,TX,1.96572108
357,0,TX,1.955977026
358,0,TX,1.946155754
359,0,TX,1.93625765
360,0,TX,1.926283107
361,0,TX,1.916232517
362,0,TX,1.906106278
363,0,TX,1.895904788
364,0,TX,1.885628452
365,0,TX,1.875277674
366,0,TX,1.864852864
367,0,TX,1.854354432
368,0,TX,1.843782793
369,0,TX,1.833138366
370,0,TX,1.822421569
371,0,TX,1.811632825
372,0,TX,1.800772562
373,0,TX,1.789841208
374,0,TX,1.778839193
375,0,TX,1.767766953
376,0,TX,1.756624924
377,0,TX,1.745413547
378,0,TX,1.734133265
379,0,TX,1.722784521
380,0,TX,1.711367765
381,0,TX,1.699883447
382,0,TX,1.68833202
383,0,TX,1.676713941
384,0,TX,1.665029669
385,0,TX,1.653279663
386,0,TX,1.641464389
387,0,TX,1.629584313
388,0,TX,1.617639904
389,0,TX,1.605631633
390,0,TX,1.593559974
391,0,TX,1.581425405
392,0,TX,1.569228403
393,0,TX,1.556969451
394,0,TX,1.544649033
395,0,TX,1.532267634
396,0,TX,1.519825744
397,0,TX,1.507323854
398,0,TX,1.494762458
399,0,TX,1.48214205
400,0,TX,1.469463131
401,0,TX,1.456726199
402,0,TX,1.443931759
403,0,TX,1.431080314
404,0,TX,1.418172373
405,0,TX,1.405208445
406,0,TX,1.392189041
407,0,TX,1.379114677
408,0,TX,1.365985867
409,0,TX,1.35280313
410,0,TX,1.339566987
411,0,TX,1.326277961
412,0,TX,1.312936575
413,0,TX,1.299543357
414,0,TX,1.286098834
415,0,TX,1.272603539
416,0,TX,1.259058004
417,0,TX,1.245462763
418,0,TX,1.231818354
419,0,TX,1.218125314
420,0,TX,1.204384185
421,0,TX,1.190595509
422,0,TX,1.17675983
423,0,TX,1.162877695
424,0,TX,1.148949652
425,0,TX,1.134976249
426,0,TX,1.12095804
427,0,TX,1.106895578
428,0,TX,1.092789417
429,0,TX,1.078640114
430,0,TX,1.064448229
431,0,TX,1.050214321
432,0,TX,1.035938952
433,0,TX,1.021622687
434,0,TX,1.007266089
435,0,TX,0.992869727
436,0,TX,0.978434167
437,0,TX,0.963959981
438,0,TX,0.949447739
439,0,TX,0.934898014
440,0,TX,0.920311382
441,0,TX,0.905688417
442,0,TX,0.891029697
443,0,TX,0.8763358
444,0,TX,0.861607308
445,0,TX,0.846844801
446,0,TX,0.832048861
447,0,TX,0.817220074
448,0,TX,0.802359025
449,0,TX,0.787466299
450,0,TX,0.772542486
451,0,TX,0.757588174
452,0,TX,0.742603954
453,0,TX,0.727590417
454,0,TX,0.712548156
455,0,TX,0.697477765
456,0,TX,0.682379839
457,0,TX,0.667254973
458,0,TX,0.652103766
459,0,TX,0.636926814
460,0,TX,0.621724718
461,0,TX,0.606498077
462,0,TX,0.591247493
463,0,TX,0.575973567
464,0,TX,0.560676902
465,0,TX,0.545358103
466,0,TX,0.530017775
467,0,TX,0.514656522
468,0,TX,0.499274951
469,0,TX,0.48387367
470,0,TX,0.468453286
471,0,TX,0.453014409
472,0,TX,0.437557647
473,0,TX,0.422083612
474,0,TX,0.406592913
475,0,TX,0.391086163
476,0,TX,0.375563973
477,0,TX,0.360026956
478,0,TX,0.344475727
479,0,TX,0.328910898
480,0,TX,0.313333084
481,0,TX,0.2977429
482,0,TX,0.282140962
483,0,TX,0.266527886
484,0,TX,0.250904287
485,0,TX,0.235270783
486,0,TX,0.219627991
487,0,TX,0.203976529
488,0,TX,0.188317014
489,0,TX,0.172650064
490,0,TX,0.156976299
491,0,TX,0.141296336
492,0,TX,0.125610795
493,0,TX,0.109920296
494,0,TX,0.094225457
495,0,TX,0.078526898
496,0,TX,0.062825239
497,0,TX,0.047121099
498,0,TX,0.0314151
499,0,TX,0.01570786
500,0,TX,3.06287E-16
501,0,TX,-0.01570786
502,0,TX,-0.0314151
503,0,TX,-0.047121099
504,0,TX,-0.062825239
505,0,TX,-0.078526898
506,0,TX,-0.094225457
507,0,TX,-0.109920296
508,0,TX,-0.125610795
509,0,TX,-0.141296336
510,0,TX,-0.156976299
511,0,TX,-0.172650064
512,0,TX,-0.188317014
513,0,TX,-0.203976529
514,0,TX,-0.219627991
515,0,TX,-0.235270783
516,0,TX,-0.250904287
517,0,TX,-0.266527886
518,0,TX,-0.282140962
519,0,TX,-0.2977429
520,0,TX,-0.313333084
521,0,TX,-0.328910898
522,0,TX,-0.344475727
523,0,TX,-0.360026956
524,0,TX,-0.375563973
525,0,TX,-0.391086163
526,0,TX,-0.406592913
527,0,TX,-0.422083612
528,0,TX,-0.437557647
529,0,TX,-0.453014409
530,0,TX,-0.468453286
531,0,TX,-0.48387367
532,0,TX,-0.499274951
533,0,TX,-0.514656522
534,0,TX,-0.530017775
535,0,TX,-0.545358103
536,0,TX,-0.560676902
537,0,TX,-0.575973567
538,0,TX,-0.591247493
539,0,TX,-0.606498077
540,0,TX,-0.621724718
541,0,TX,-0.636926814
542,0,TX,-0.652103766
543,0,TX,-0.667254973
544,0,TX,-0.682379839
545,0,TX,-0.697477765
546,0,TX,-0.712548156
547,0,TX,-0.727590417
548,0,TX,-0.742603954
549,0,TX,-0.757588174
550,0,TX,-0.772542486
551,0,TX,-0.787466299
552,0,TX,-0.802359025
553,0,TX,-0.817220074
554,0,TX,-0.832048861
555,0,TX,-0.846844801
556,0,TX,-0.861607308
557,0,TX,-0.8763358
558,0,TX,-0.891029697
559,0,TX,-0.905688417
560,0,TX,-0.920311382
561,0,TX,-0.934898014
562,0,TX,-0.949447739
563,0,TX,-0.963959981
564,0,TX,-0.978434167
565,0,TX,-0.992869727
566,0,TX,-1.007266089
567,0,TX,-1.021622687
568,0,TX,-1.035938952
569,0,TX,-1.050214321
570,0,TX,-1.064448229
571,0,TX,-1.078640114
572,0,TX,-1.092789417
573,0,TX,-1.106895578
574,0,TX,-1.12095804
575,0,TX,-1.134976249
576,0,TX,-1.148949652
577,0,TX,-1.162877695
578,0,TX,-1.17675983
579,0,TX,-1.190595509
580,0,TX,-1.204384185
581,0,TX,-1.218125314
582,0,TX,-1.231818354
583,0,TX,-1.245462763
584,0,TX,-1.259058004
585,0,TX,-1.272603539
586,0,TX,-1.286098834
587,0,TX,-1.299543357
588,0,TX,-1.312936575
589,0,TX,-1.326277961
590,0,TX,-1.339566987
591,0,TX,-1.35280313
592,0,TX,-1.365985867
593,0,TX,-1.379114677
594,0,TX,-1.392189041
595,0,TX,-1.405208445
596,0,TX,-1.418172373
597,0,TX,-1.431080314
598,0,TX,-1.443931759
599,0,TX,-1.456726199
600,0,TX,-1.469463131
601,0,TX,-1.48214205
602,0,TX,-1.494762458
603,0,TX,-1.507323854
604,0,TX,-1.519825744
605,0,TX,-1.532267634
606,0,TX,-1.544649033
607,0,TX,-1.556969451
608,0,TX,-1.569228403
609,0,TX,-1.581425405
610,0,TX,-1.593559974
611,0,TX,-1.605631633
612,0,TX,-1.617639904
613,0,TX,-1.629584313
614,0,TX,-1.641464389
615,0,TX,-1.653279663
616,0,TX,-1.665029669
617,0,TX,-1.676713941
618,0,TX,-1.68833202
619,0,TX,-1.699883447
620,0,TX,-1.711367765
621,0,TX,-1.722784521
622,0,TX,-1.734133265
623,0,TX,-1.745413547
624,0,TX,-1.756624924
625,0,TX,-1.767766953
626,0,TX,-1.778839193
627,0,TX,-1.789841208
628,0,TX,-1.800772562
629,0,TX,-1.811632825
630,0,TX,-1.822421569
631,0,TX,-1.833138366
632,0,TX,-1.843782793
633,0,TX,-1.854354432
634,0,TX,-1.864852864
635,0,TX,-1.875277674
636,0,TX,-1.885628452
637,0,TX,-1.895904788
638,0,TX,-1.906106278
639,0,TX,-1.916232517
640,0,TX,-1.926283107
641,0,TX,-1.93625765
642,0,TX,-1.946155754
643,0,TX,-1.955977026
644,0,TX,-1.96572108
645,0,TX,-1.975387531
646,0,TX,-1.984975997
647,0,TX,-1.994486099
648,0,TX,-2.003917462
649,0,TX,-2.013269714
650,0,TX,-2.022542486
651,0,TX,-2.031735411
652,0,TX,-2.040848127
653,0,TX,-2.049880273
654,0,TX,-2.058831494
655,0,TX,-2.067701436
656,0,TX,-2.076489748
657,0,TX,-2.085196084
658,0,TX,-2.0938201
659,0,TX,-2.102361456
660,0,TX,-2.110819814
661,0,TX,-2.11919484
662,0,TX,-2.127486204
663,0,TX,-2.135693579
664,0,TX,-2.14381664
665,0,TX,-2.151855068
666,0,TX,-2.159808543
667,0,TX,-2.167676753
668,0,TX,-2.175459387
669,0,TX,-2.183156137
670,0,TX,-2.1907667
671,0,TX,-2.198290775
672,0,TX,-2.205728066
673,0,TX,-2.213078278
674,0,TX,-2.220341122
675,0,TX,-2.22751631
676,0,TX,-2.23460356
677,0,TX,-2.241602592
678,0,TX,-2.248513129
679,0,TX,-2.255334898
680,0,TX,-2.262067631
681,0,TX,-2.268711061
682,0,TX,-2.275264927
683,0,TX,-2.281728969
684,0,TX,-2.288102932
685,0,TX,-2.294386564
686,0,TX,-2.300579618
687,0,TX,-2.30668185
688,0,TX,-2.312693017
689,0,TX,-2.318612883
690,0,TX,-2.324441215
691,0,TX,-2.330177781
692,0,TX,-2.335822356
693,0,TX,-2.341374717
694,0,TX,-2.346834644
695,0,TX,-2.352201922
696,0,TX,-2.35747634
697,0,TX,-2.362657688
698,0,TX,-2.367745762
699,0,TX,-2.372740362
700,0,TX,-2.377641291
701,0,TX,-2.382448354
702,0,TX,-2.387161362
703,0,TX,-2.391780129
704,0,TX,-2.396304473
705,0,TX,-2.400734214
706,0,TX,-2.405069179
707,0,TX,-2.409309196
708,0,TX,-2.413454097
709,0,TX,-2.417503719
710,0,TX,-2.421457903
711,0,TX,-2.425316491
712,0,TX,-2.429079332
713,0,TX,-2.432746277
714,0,TX,-2.436317182
715,0,TX,-2.439791905
716,0,TX,-2.443170309
717,0,TX,-2.446452261
718,0,TX,-2.449637631
719,0,TX,-2.452726294
720,0,TX,-2.455718127
721,0,TX,-2.458613012
722,0,TX,-2.461410836
723,0,TX,-2.464111488
724,0,TX,-2.466714861
725,0,TX,-2.469220851
726,0,TX,-2.471629362
727,0,TX,-2.473940297
728,0,TX,-2.476153564
729,0,TX,-2.478269078
730,0,TX,-2.480286753
731,0,TX,-2.482206511
732,0,TX,-2.484028276
733,0,TX,-2.485751976
734,0,TX,-2.487377542
735,0,TX,-2.488904912
736,0,TX,-2.490334023
737,0,TX,-2.49166482
738,0,TX,-2.492897251
739,0,TX,-2.494031266
740,0,TX,-2.495066821
741,0,TX,-2.496003875
742,0,TX,-2.496842392
743,0,TX,-2.497582337
744,0,TX,-2.498223682
745,0,TX,-2.498766401
746,0,TX,-2.499210473
747,0,TX,-2.499555881
748,0,TX,-2.499802611
749,0,TX,-2.499950652
750,0,TX,-2.5
751,0,TX,-2.499950652
752,0,TX,-2.499802611
753,0,TX,-2.499555881
754,0,TX,-2.499210473
755,0,TX,-2.498766401
756,0,TX,-2.498223682
757,0,TX,-2.497582337
758,0,TX,-2.496842392
759,0,TX,-2.496003875
760,0,TX,-2.495066821
761,0,TX,-2.494031266
762,0,TX,-2.492897251
763,0,TX,-2.49166482
764,0,TX,-2.490334023
765,0,TX,-2.488904912
766,0,TX,-2.487377542
767,0,TX,-2.485751976
768,0,TX,-2.484028276
769,0,TX,-2.482206511
770,0,TX,-2.480286753
771,0,TX,-2.478269078
772,0,TX,-2.476153564
773,0,TX,-2.473940297
774,0,TX,-2.471629362
775,0,TX,-2.469220851
776,0,TX,-2.466714861
777,0,TX,-2.464111488
778,0,TX,-2.461410836
779,0,TX,-2.458613012
780,0,TX,-2.455718127
781,0,TX,-2.452726294
782,0,TX,-2.449637631
783,0,TX,-2.446452261
784,0,TX,-2.443170309
785,0,TX,-2.439791905
786,0,TX,-2.436317182
787,0,TX,-2.432746277
788,0,TX,-2.429079332
789,0,TX,-2.425316491
790,0,TX,-2.421457903
791,0,TX,-2.417503719
792,0,TX,-2.413454097
793,0,TX,-2.409309196
794,0,TX,-2.405069179
795,0,TX,-2.400734214
796,0,TX,-2.396304473
797,0,TX,-2.391780129
798,0,TX,-2.387161362
799,0,TX,-2.382448354
800,0,TX,-2.377641291
801,0,TX,-2.372740362
802,0,TX,-2.367745762
803,0,TX,-2.362657688
804,0,TX,-2.35747634
805,0,TX,-2.352201922
806,0,TX,-2.346834644
807,0,TX,-2.341374717
808,0,TX,-2.335822356
809,0,TX,-2.330177781
810,0,TX,-2.324441215
811,0,TX,-2.318612883
812,0,TX,-2.312693017
813,0,TX,-2.30668185
814,0,TX,-2.300579618
815,0,TX,-2.294386564
816,0,TX,-2.288102932
817,0,TX,-2.281728969
818,0,TX,-2.275264927
819,0,TX,-2.268711061
820,0,TX,-2.262067631
821,0,TX,-2.255334898
822,0,TX,-2.248513129
823,0,TX,-2.241602592
824,0,TX,-2.23460356
825,0,TX,-2.22751631
826,0,TX,-2.220341122
827,0,TX,-2.213078278
828,0,TX,-2.205728066
829,0,TX,-2.198290775
830,0,TX,-2.1907667
831,0,TX,-2.183156137
832,0,TX,-2.175459387
833,0,TX,-2.167676753
834,0,TX,-2.159808543
835,0,TX,-2.151855068
836,0,TX,-2.14381664
837,0,TX,-2.135693579
838,0,TX,-2.127486204
839,0,TX,-2.11919484
840,0,TX,-2.110819814
841,0,TX,-2.102361456
842,0,TX,-2.0938201
843,0,TX,-2.085196084
844,0,TX,-2.076489748
845,0,TX,-2.067701436
846,0,TX,-2.058831494
847,0,TX,-2.049880273
848,0,TX,-2.040848127
849,0,TX,-2.031735411
850,0,TX,-2.022542486
851,0,TX,-2.013269714
852,0,TX,-2.003917462
853,0,TX,-1.994486099
854,0,TX,-1.984975997
855,0,TX,-1.975387531
856,0,TX,-1.96572108
857,0,TX,-1.955977026
858,0,TX,-1.946155754
859,0,TX,-1.93625765
860,0,TX,-1.926283107
861,0,TX,-1.916232517
862,0,TX,-1.906106278
863,0,TX,-1.895904788
864,0,TX,-1.885628452
865,0,TX,-1.875277674
866,0,TX,-1.864852864
867,0,TX,-1.854354432
868,0,TX,-1.843782793
869,0,TX,-1.833138366
870,0,TX,-1.822421569
871,0,TX,-1.811632825
872,0,TX,-1.800772562
873,0,TX,-1.789841208
874,0,TX,-1.778839193
875,0,TX,-1.767766953
876,0,TX,-1.756624924
877,0,TX,-1.745413547
878,0,TX,-1.734133265
879,0,TX,-1.722784521
880,0,TX,-1.711367765
881,0,TX,-1.699883447
882,0,TX,-1.68833202
883,0,TX,-1.676713941
884,0,TX,-1.665029669
885,0,TX,-1.653279663
886,0,TX,-1.641464389
887,0,TX,-1.629584313
888,0,TX,-1.617639904
889,0,TX,-1.605631633
890,0,TX,-1.593559974
891,0,TX,-1.581425405
892,0,TX,-1.569228403
893,0,TX,-1.556969451
894,0,TX,-1.544649033
895,0,TX,-1.532267634
896,0,TX,-1.519825744
897,0,TX,-1.507323854
898,0,TX,-1.494762458
899,0,TX,-1.48214205
900,0,TX,-1.469463131
901,0,TX,-1.456726199
902,0,TX,-1.443931759
903,0,TX,-1.431080314
904,0,TX,-1.418172373
905,0,TX,-1.405208445
906,0,TX,-1.392189041
907,0,TX,-1.379114677
908,0,TX,-1.365985867
909,0,TX,-1.35280313
910,0,TX,-1.339566987
911,0,TX,-1.326277961
912,0,TX,-1.312936575
913,0,TX,-1.299543357
914,0,TX,-1.286098834
915,0,TX,-1.272603539
916,0,TX,-1.259058004
917,0,TX,-1.245462763
918,0,TX,-1.231818354
919,0,TX,-1.218125314
920,0,TX,-1.204384185
921,0,TX,-1.190595509
922,0,TX,-1.17675983
923,0,TX,-1.162877695
924,0,TX,-1.148949652
925,0,TX,-1.134976249
926,0,TX,-1.12095804
927,0,TX,-1.106895578
928,0,TX,-1.092789417
929,0,TX,-1.078640114
930,0,TX,-1.064448229
931,0,TX,-1.050214321
932,0,TX,-1.035938952
933,0,TX,-1.021622687
934,0,TX,-1.007266089
935,0,TX,-0.992869727
936,0,TX,-0.978434167
937,0,TX,-0.963959981
938,0,TX,-0.949447739
939,0,TX,-0.934898014
940,0,TX,-0.920311382
941,0,TX,-0.905688417
942,0,TX,-0.891029697
943,0,TX,-0.8763358
944,0,TX,-0.861607308
945,0,TX,-0.846844801
946,0,TX,-0.832048861
947,0,TX,-0.817220074
948,0,TX,-0.802359025
949,0,TX,-0.787466299
950,0,TX,-0.772542486
951,0,TX,-0.757588174
952,0,TX,-0.742603954
953,0,TX,-0.727590417
954,0,TX,-0.712548156
955,0,TX,-0.697477765
956,0,TX,-0.682379839
957,0,TX,-0.667254973
958,0,TX,-0.652103766
959,0,TX,-0.636926814
960,0,TX,-0.621724718
961,0,TX,-0.606498077
962,0,TX,-0.591247493
963,0,TX,-0.575973567
964,0,TX,-0.560676902
965,0,TX,-0.545358103
966,0,TX,-0.530017775
967,0,TX,-0.514656522
968,0,TX,-0.499274951
969,0,TX,-0.48387367
970,0,TX,-0.468453286
971,0,TX,-0.453014409
972,0,TX,-0.437557647
973,0,TX,-0.422083612
974,0,TX,-0.406592913
975,0,TX,-0.391086163
976,0,TX,-0.375563973
977,0,TX,-0.360026956
978,0,TX,-0.344475727
979,0,TX,-0.328910898
980,0,TX,-0.313333084
981,0,TX,-0.2977429
982,0,TX,-0.282140962
983,0,TX,-0.266527886
984,0,TX,-0.250904287
985,0,TX,-0.235270783
986,0,TX,-0.219627991
987,0,TX,-0.203976529
988,0,TX,-0.188317014
989,0,TX,-0.172650064
990,0,TX,-0.156976299
991,0,TX,-0.141296336
992,0,TX,-0.125610795
993,0,TX,-0.109920296
994,0,TX,-0.094225457
995,0,TX,-0.078526898
996,0,TX,-0.062825239
997,0,TX,-0.047121099
998,0,TX,-0.0314151
999,0,TX,-0.01570786
1000,0,TX,-6.12574E-16
